run_date,run_num,sample_date,collection_num,sample_id,target,ct
5-Feb-21,61,1-Feb-21,49,MI_49_B,N2,Undetermined
5-Feb-21,61,1-Feb-21,49,MI_49_B,N2,Undetermined
5-Feb-21,61,1-Feb-21,49,MI_49_C,N2,Undetermined
5-Feb-21,61,1-Feb-21,49,MI_49_C,N2,Undetermined
5-Feb-21,61,1-Feb-21,49,MI_49_C,N2,Undetermined
5-Feb-21,61,1-Feb-21,49,CC_49_A,N2,37.0591774
5-Feb-21,61,1-Feb-21,49,CC_49_B,N2,36.11138535
5-Feb-21,61,1-Feb-21,49,CC_49_A,N2,35.97500229
5-Feb-21,62,3-Feb-21,50,NO_50_A,N2,Undetermined
5-Feb-21,62,3-Feb-21,50,NO_50_A,N2,Undetermined
5-Feb-21,62,3-Feb-21,50,NO_50_A,N2,Undetermined
5-Feb-21,62,3-Feb-21,50,NO_50_B,N2,Undetermined
5-Feb-21,62,3-Feb-21,50,NO_50_C,N2,Undetermined
5-Feb-21,62,3-Feb-21,50,NO_50_C,N2,Undetermined
5-Feb-21,62,3-Feb-21,50,NO_50_C,N2,Undetermined
5-Feb-21,62,3-Feb-21,50,MI_50_A,N2,Undetermined
5-Feb-21,62,3-Feb-21,50,MI_50_A,N2,Undetermined
5-Feb-21,62,3-Feb-21,50,MI_50_A,N2,Undetermined
5-Feb-21,62,3-Feb-21,50,MI_50_B,N2,Undetermined
5-Feb-21,62,3-Feb-21,50,MI_50_B,N2,Undetermined
5-Feb-21,62,3-Feb-21,50,MI_50_B,N2,Undetermined
5-Feb-21,62,3-Feb-21,50,MI_50_C,N2,Undetermined
5-Feb-21,62,3-Feb-21,50,MI_50_C,N2,Undetermined
5-Feb-21,62,3-Feb-21,50,MI_50_C,N2,Undetermined
5-Feb-21,62,3-Feb-21,50,CC_50_A,N2,Undetermined
5-Feb-21,62,3-Feb-21,50,CC_50_B,N2,Undetermined
5-Feb-21,62,3-Feb-21,50,CC_50_C,N2,Undetermined
5-Feb-21,62,3-Feb-21,50,CC_50_C,N2,Undetermined
5-Feb-21,62,3-Feb-21,50,CC_50_C,N2,37.05826187
5-Feb-21,62,3-Feb-21,50,NO_50_B,N2,37.02328491
5-Feb-21,62,3-Feb-21,50,NO_50_B,N2,36.65693665
5-Feb-21,62,3-Feb-21,50,CC_50_A,N2,36.0704155
5-Feb-21,62,3-Feb-21,50,CC_50_B,N2,35.37814713
5-Feb-21,62,3-Feb-21,50,CC_50_A,N2,35.27446747
5-Feb-21,62,3-Feb-21,50,CC_50_B,N2,35.24320221
5-Feb-21,63,8-Feb-21,51,NO_51_A,N2,Undetermined
5-Feb-21,63,8-Feb-21,51,NO_51_A,N2,Undetermined
5-Feb-21,63,8-Feb-21,51,NO_51_A,N2,Undetermined
5-Feb-21,63,8-Feb-21,51,NO_51_B,N2,Undetermined
5-Feb-21,63,8-Feb-21,51,NO_51_B,N2,Undetermined
5-Feb-21,63,8-Feb-21,51,NO_51_C,N2,Undetermined
5-Feb-21,63,8-Feb-21,51,NO_51_C,N2,Undetermined
5-Feb-21,63,8-Feb-21,51,MI_51_A,N2,Undetermined
5-Feb-21,63,8-Feb-21,51,MI_51_A,N2,Undetermined
5-Feb-21,63,8-Feb-21,51,MI_51_A,N2,Undetermined
5-Feb-21,63,8-Feb-21,51,MI_51_B,N2,Undetermined
5-Feb-21,63,8-Feb-21,51,MI_51_B,N2,Undetermined
5-Feb-21,63,8-Feb-21,51,CC_51_A,N2,Undetermined
5-Feb-21,63,8-Feb-21,51,CC_51_A,N2,Undetermined
5-Feb-21,63,8-Feb-21,51,CC_51_A,N2,Undetermined
5-Feb-21,63,8-Feb-21,51,MI_51_C,N2,Undetermined
5-Feb-21,63,8-Feb-21,51,MI_51_C,N2,Undetermined
5-Feb-21,63,8-Feb-21,51,MI_51_C,N2,Undetermined
5-Feb-21,63,8-Feb-21,51,CC_51_B,N2,Undetermined
5-Feb-21,63,8-Feb-21,51,CC_51_B,N2,Undetermined
5-Feb-21,63,8-Feb-21,51,CC_51_B,N2,Undetermined
5-Feb-21,63,8-Feb-21,51,CC_51_C,N2,Undetermined
5-Feb-21,63,8-Feb-21,51,CC_51_C,N2,Undetermined
5-Feb-21,63,8-Feb-21,51,CC_51_C,N2,Undetermined
5-Feb-21,63,8-Feb-21,51,MI_51_B,N2,35.3446579
5-Feb-21,63,8-Feb-21,51,NO_51_C,N2,35.24040604
5-Feb-21,63,8-Feb-21,51,NO_51_B,N2,34.82762146
5-Feb-21,64,10-Feb-21,52,NO_52_A,N2,Undetermined
5-Feb-21,64,10-Feb-21,52,NO_52_A,N2,Undetermined
5-Feb-21,64,10-Feb-21,52,NO_52_A,N2,Undetermined
5-Feb-21,64,10-Feb-21,52,NO_52_B,N2,Undetermined
5-Feb-21,64,10-Feb-21,52,NO_52_B,N2,Undetermined
5-Feb-21,64,10-Feb-21,52,NO_52_C,N2,Undetermined
5-Feb-21,64,10-Feb-21,52,NO_52_C,N2,Undetermined
5-Feb-21,64,10-Feb-21,52,NO_52_C,N2,Undetermined
5-Feb-21,64,10-Feb-21,52,MI_52_A,N2,Undetermined
5-Feb-21,64,10-Feb-21,52,MI_52_A,N2,Undetermined
5-Feb-21,64,10-Feb-21,52,MI_52_B,N2,Undetermined
5-Feb-21,64,10-Feb-21,52,MI_52_B,N2,Undetermined
5-Feb-21,64,10-Feb-21,52,MI_52_B,N2,Undetermined
5-Feb-21,64,10-Feb-21,52,CC_52_A,N2,Undetermined
5-Feb-21,64,10-Feb-21,52,CC_52_A,N2,Undetermined
5-Feb-21,64,10-Feb-21,52,MI_52_C,N2,Undetermined
5-Feb-21,64,10-Feb-21,52,MI_52_C,N2,Undetermined
5-Feb-21,64,10-Feb-21,52,CC_52_B,N2,Undetermined
5-Feb-21,64,10-Feb-21,52,CC_52_B,N2,Undetermined
5-Feb-21,64,10-Feb-21,52,CC_52_C,N2,Undetermined
5-Feb-21,64,10-Feb-21,52,CC_52_C,N2,Undetermined
5-Feb-21,64,10-Feb-21,52,CC_52_C,N2,Undetermined
5-Feb-21,64,10-Feb-21,52,NO_52_B,N2,37.09644318
5-Feb-21,64,10-Feb-21,52,MI_52_A,N2,36.11320877
5-Feb-21,64,10-Feb-21,52,CC_52_B,N2,36.05169678
5-Feb-21,64,10-Feb-21,52,CC_52_A,N2,35.91119385
5-Feb-21,64,10-Feb-21,52,MI_52_C,N2,34.82109451
18-Feb-21,65,15-Feb-21,53,MI_53_A,N2,36.9708786
18-Feb-21,65,15-Feb-21,53,NO_53_A,N2,Undetermined
18-Feb-21,65,15-Feb-21,53,NO_53_A,N2,Undetermined
18-Feb-21,65,15-Feb-21,53,NO_53_A,N2,Undetermined
18-Feb-21,65,15-Feb-21,53,NO_53_B,N2,Undetermined
18-Feb-21,65,15-Feb-21,53,NO_53_B,N2,Undetermined
18-Feb-21,65,15-Feb-21,53,NO_53_B,N2,Undetermined
18-Feb-21,65,15-Feb-21,53,NO_53_C,N2,Undetermined
18-Feb-21,65,15-Feb-21,53,NO_53_C,N2,Undetermined
18-Feb-21,65,15-Feb-21,53,NO_53_C,N2,Undetermined
18-Feb-21,65,15-Feb-21,53,MI_53_A,N2,Undetermined
18-Feb-21,65,15-Feb-21,53,MI_53_A,N2,Undetermined
18-Feb-21,65,15-Feb-21,53,MI_53_B,N2,Undetermined
18-Feb-21,65,15-Feb-21,53,MI_53_B,N2,Undetermined
18-Feb-21,65,15-Feb-21,53,MI_53_B,N2,Undetermined
18-Feb-21,65,15-Feb-21,53,CC_53_A,N2,Undetermined
18-Feb-21,65,15-Feb-21,53,CC_53_A,N2,Undetermined
18-Feb-21,65,15-Feb-21,53,CC_53_A,N2,Undetermined
18-Feb-21,65,15-Feb-21,53,MI_53_C,N2,Undetermined
18-Feb-21,65,15-Feb-21,53,MI_53_C,N2,Undetermined
18-Feb-21,65,15-Feb-21,53,MI_53_C,N2,Undetermined
18-Feb-21,65,15-Feb-21,53,CC_53_B,N2,Undetermined
18-Feb-21,65,15-Feb-21,53,CC_53_B,N2,Undetermined
18-Feb-21,65,15-Feb-21,53,CC_53_B,N2,Undetermined
18-Feb-21,65,15-Feb-21,53,CC_53_C,N2,Undetermined
18-Feb-21,65,15-Feb-21,53,CC_53_C,N2,Undetermined
18-Feb-21,65,15-Feb-21,53,CC_53_C,N2,Undetermined
19-Feb-21,66,17-Feb-21,54,NO_54_A,N2,Undetermined
19-Feb-21,66,17-Feb-21,54,NO_54_A,N2,Undetermined
19-Feb-21,66,17-Feb-21,54,NO_54_A,N2,Undetermined
19-Feb-21,66,17-Feb-21,54,NO_54_B,N2,Undetermined
19-Feb-21,66,17-Feb-21,54,NO_54_B,N2,Undetermined
19-Feb-21,66,17-Feb-21,54,NO_54_B,N2,36.47306442
19-Feb-21,66,17-Feb-21,54,NO_54_C,N2,Undetermined
19-Feb-21,66,17-Feb-21,54,NO_54_C,N2,Undetermined
19-Feb-21,66,17-Feb-21,54,NO_54_C,N2,Undetermined
19-Feb-21,66,17-Feb-21,54,MI_54_A,N2,Undetermined
19-Feb-21,66,17-Feb-21,54,MI_54_A,N2,Undetermined
19-Feb-21,66,17-Feb-21,54,MI_54_A,N2,35.12067413
19-Feb-21,66,17-Feb-21,54,MI_54_B,N2,Undetermined
19-Feb-21,66,17-Feb-21,54,MI_54_B,N2,Undetermined
19-Feb-21,66,17-Feb-21,54,MI_54_B,N2,Undetermined
19-Feb-21,66,17-Feb-21,54,CC_54_A,N2,Undetermined
19-Feb-21,66,17-Feb-21,54,CC_54_A,N2,Undetermined
19-Feb-21,66,17-Feb-21,54,CC_54_A,N2,Undetermined
19-Feb-21,66,17-Feb-21,54,MI_54_C,N2,Undetermined
19-Feb-21,66,17-Feb-21,54,MI_54_C,N2,36.15599442
19-Feb-21,66,17-Feb-21,54,MI_54_C,N2,Undetermined
19-Feb-21,66,17-Feb-21,54,CC_54_B,N2,Undetermined
19-Feb-21,66,17-Feb-21,54,CC_54_B,N2,Undetermined
19-Feb-21,66,17-Feb-21,54,CC_54_B,N2,Undetermined
19-Feb-21,66,17-Feb-21,54,CC_54_C,N2,37.03403091
19-Feb-21,66,17-Feb-21,54,CC_54_C,N2,Undetermined
19-Feb-21,66,17-Feb-21,54,CC_54_C,N2,Undetermined
24-Feb-21,68,23-Feb-21,55,NO_55_A,N2,Undetermined
24-Feb-21,68,23-Feb-21,55,NO_55_A,N2,36.57941818
24-Feb-21,68,23-Feb-21,55,NO_55_A,N2,Undetermined
24-Feb-21,68,23-Feb-21,55,NO_55_B,N2,Undetermined
24-Feb-21,68,23-Feb-21,55,NO_55_B,N2,Undetermined
24-Feb-21,68,23-Feb-21,55,NO_55_B,N2,Undetermined
24-Feb-21,68,23-Feb-21,55,NO_55_C,N2,36.40372467
24-Feb-21,68,23-Feb-21,55,NO_55_C,N2,Undetermined
24-Feb-21,68,23-Feb-21,55,NO_55_C,N2,36.63140106
24-Feb-21,68,23-Feb-21,55,MI_55_A,N2,36.43413925
24-Feb-21,68,23-Feb-21,55,MI_55_A,N2,36.28141403
24-Feb-21,68,23-Feb-21,55,MI_55_A,N2,Undetermined
24-Feb-21,68,23-Feb-21,55,MI_55_B,N2,Undetermined
24-Feb-21,68,23-Feb-21,55,MI_55_B,N2,36.24474716
24-Feb-21,68,23-Feb-21,55,MI_55_B,N2,Undetermined
24-Feb-21,68,23-Feb-21,55,CC_55_A,N2,Undetermined
24-Feb-21,68,23-Feb-21,55,CC_55_A,N2,Undetermined
24-Feb-21,68,23-Feb-21,55,CC_55_A,N2,Undetermined
24-Feb-21,68,23-Feb-21,55,MI_55_C,N2,Undetermined
24-Feb-21,68,23-Feb-21,55,MI_55_C,N2,37.05958557
24-Feb-21,68,23-Feb-21,55,MI_55_C,N2,Undetermined
24-Feb-21,68,23-Feb-21,55,CC_55_B,N2,Undetermined
24-Feb-21,68,23-Feb-21,55,CC_55_B,N2,Undetermined
24-Feb-21,68,23-Feb-21,55,CC_55_B,N2,Undetermined
25-Feb-21,69,24-Feb-21,56,NO_56_A,N2,Undetermined
25-Feb-21,69,24-Feb-21,56,NO_56_A,N2,Undetermined
25-Feb-21,69,24-Feb-21,56,NO_56_A,N2,Undetermined
25-Feb-21,69,24-Feb-21,56,NO_56_B,N2,Undetermined
25-Feb-21,69,24-Feb-21,56,NO_56_B,N2,Undetermined
25-Feb-21,69,24-Feb-21,56,NO_56_B,N2,Undetermined
25-Feb-21,69,24-Feb-21,56,NO_56_C,N2,Undetermined
25-Feb-21,69,24-Feb-21,56,NO_56_C,N2,Undetermined
25-Feb-21,69,24-Feb-21,56,NO_56_C,N2,Undetermined
25-Feb-21,69,24-Feb-21,56,MI_56_A,N2,37.06920242
25-Feb-21,69,24-Feb-21,56,MI_56_A,N2,Undetermined
25-Feb-21,69,24-Feb-21,56,MI_56_A,N2,Undetermined
25-Feb-21,69,24-Feb-21,56,MI_56_B,N2,Undetermined
25-Feb-21,69,24-Feb-21,56,MI_56_B,N2,Undetermined
25-Feb-21,69,24-Feb-21,56,MI_56_B,N2,Undetermined
25-Feb-21,69,24-Feb-21,56,CC_56_A,N2,Undetermined
25-Feb-21,69,24-Feb-21,56,CC_56_A,N2,Undetermined
25-Feb-21,69,24-Feb-21,56,CC_56_A,N2,Undetermined
25-Feb-21,69,24-Feb-21,56,MI_56_C,N2,Undetermined
25-Feb-21,69,24-Feb-21,56,MI_56_C,N2,Undetermined
25-Feb-21,69,24-Feb-21,56,MI_56_C,N2,Undetermined
25-Feb-21,69,24-Feb-21,56,CC_56_B,N2,Undetermined
25-Feb-21,69,24-Feb-21,56,CC_56_B,N2,Undetermined
25-Feb-21,69,24-Feb-21,56,CC_56_B,N2,Undetermined
25-Feb-21,69,24-Feb-21,56,CC_56_C,N2,Undetermined
25-Feb-21,69,24-Feb-21,56,CC_56_C,N2,Undetermined
25-Feb-21,69,24-Feb-21,56,CC_56_C,N2,Undetermined
4-Mar-21,70,1-Mar-21,57,NO_57_A,N2,Undetermined
4-Mar-21,70,1-Mar-21,57,NO_57_A,N2,Undetermined
4-Mar-21,70,1-Mar-21,57,NO_57_A,N2,Undetermined
4-Mar-21,70,1-Mar-21,57,NO_57_B,N2,Undetermined
4-Mar-21,70,1-Mar-21,57,NO_57_B,N2,Undetermined
4-Mar-21,70,1-Mar-21,57,NO_57_B,N2,Undetermined
4-Mar-21,70,1-Mar-21,57,NO_57_C,N2,36.8306427
4-Mar-21,70,1-Mar-21,57,NO_57_C,N2,37.00196457
4-Mar-21,70,1-Mar-21,57,NO_57_C,N2,Undetermined
4-Mar-21,70,1-Mar-21,57,MI_57_A,N2,Undetermined
4-Mar-21,70,1-Mar-21,57,MI_57_A,N2,Undetermined
4-Mar-21,70,1-Mar-21,57,MI_57_A,N2,Undetermined
4-Mar-21,70,1-Mar-21,57,MI_57_B,N2,Undetermined
4-Mar-21,70,1-Mar-21,57,MI_57_B,N2,Undetermined
4-Mar-21,70,1-Mar-21,57,MI_57_B,N2,Undetermined
4-Mar-21,70,1-Mar-21,57,CC_57_A,N2,Undetermined
4-Mar-21,70,1-Mar-21,57,CC_57_A,N2,Undetermined
4-Mar-21,70,1-Mar-21,57,CC_57_A,N2,Undetermined
4-Mar-21,70,1-Mar-21,57,MI_57_C,N2,Undetermined
4-Mar-21,70,1-Mar-21,57,MI_57_C,N2,Undetermined
4-Mar-21,70,1-Mar-21,57,MI_57_C,N2,Undetermined
4-Mar-21,70,1-Mar-21,57,CC_57_B,N2,Undetermined
4-Mar-21,70,1-Mar-21,57,CC_57_B,N2,Undetermined
4-Mar-21,70,1-Mar-21,57,CC_57_B,N2,Undetermined
4-Mar-21,70,1-Mar-21,57,CC_57_C,N2,Undetermined
4-Mar-21,70,1-Mar-21,57,CC_57_C,N2,Undetermined
4-Mar-21,70,1-Mar-21,57,CC_57_C,N2,Undetermined
4-Mar-21,71,3-Mar-21,58,NO_58_A,N2,Undetermined
4-Mar-21,71,3-Mar-21,58,NO_58_A,N2,Undetermined
4-Mar-21,71,3-Mar-21,58,NO_58_A,N2,Undetermined
4-Mar-21,71,3-Mar-21,58,NO_58_B,N2,36.87792587
4-Mar-21,71,3-Mar-21,58,NO_58_B,N2,Undetermined
4-Mar-21,71,3-Mar-21,58,NO_58_B,N2,Undetermined
4-Mar-21,71,3-Mar-21,58,NO_58_C,N2,Undetermined
4-Mar-21,71,3-Mar-21,58,NO_58_C,N2,Undetermined
4-Mar-21,71,3-Mar-21,58,NO_58_C,N2,Undetermined
4-Mar-21,71,3-Mar-21,58,MI_58_A,N2,Undetermined
4-Mar-21,71,3-Mar-21,58,MI_58_A,N2,35.84706116
4-Mar-21,71,3-Mar-21,58,MI_58_A,N2,Undetermined
4-Mar-21,71,3-Mar-21,58,MI_58_B,N2,35.74142075
4-Mar-21,71,3-Mar-21,58,MI_58_B,N2,Undetermined
4-Mar-21,71,3-Mar-21,58,MI_58_B,N2,Undetermined
4-Mar-21,71,3-Mar-21,58,CC_58_A,N2,Undetermined
4-Mar-21,71,3-Mar-21,58,CC_58_A,N2,Undetermined
4-Mar-21,71,3-Mar-21,58,CC_58_A,N2,Undetermined
4-Mar-21,71,3-Mar-21,58,MI_58_C,N2,Undetermined
4-Mar-21,71,3-Mar-21,58,MI_58_C,N2,37.02387238
4-Mar-21,71,3-Mar-21,58,MI_58_C,N2,Undetermined
4-Mar-21,71,3-Mar-21,58,CC_58_B,N2,36.85612869
4-Mar-21,71,3-Mar-21,58,CC_58_B,N2,Undetermined
4-Mar-21,71,3-Mar-21,58,CC_58_B,N2,Undetermined
4-Mar-21,71,3-Mar-21,58,CC_58_C,N2,Undetermined
4-Mar-21,71,3-Mar-21,58,CC_58_C,N2,Undetermined
4-Mar-21,71,3-Mar-21,58,CC_58_C,N2,Undetermined
10-Mar-21,72,8-Mar-21,59,NO_59_A,N2,Undetermined
10-Mar-21,72,8-Mar-21,59,NO_59_A,N2,Undetermined
10-Mar-21,72,8-Mar-21,59,NO_59_A,N2,Undetermined
10-Mar-21,72,8-Mar-21,59,NO_59_B,N2,36.82925415
10-Mar-21,72,8-Mar-21,59,NO_59_B,N2,Undetermined
10-Mar-21,72,8-Mar-21,59,NO_59_B,N2,36.62085342
10-Mar-21,72,8-Mar-21,59,NO_59_C,N2,Undetermined
10-Mar-21,72,8-Mar-21,59,NO_59_C,N2,Undetermined
10-Mar-21,72,8-Mar-21,59,NO_59_C,N2,Undetermined
10-Mar-21,72,8-Mar-21,59,MI_59_A,N2,Undetermined
10-Mar-21,72,8-Mar-21,59,MI_59_A,N2,Undetermined
10-Mar-21,72,8-Mar-21,59,MI_59_A,N2,Undetermined
10-Mar-21,72,8-Mar-21,59,MI_59_B,N2,Undetermined
10-Mar-21,72,8-Mar-21,59,MI_59_B,N2,Undetermined
10-Mar-21,72,8-Mar-21,59,MI_59_B,N2,Undetermined
10-Mar-21,72,8-Mar-21,59,CC_59_A,N2,36.92731857
10-Mar-21,72,8-Mar-21,59,CC_59_A,N2,Undetermined
10-Mar-21,72,8-Mar-21,59,CC_59_A,N2,Undetermined
10-Mar-21,72,8-Mar-21,59,MI_59_C,N2,37.01093292
10-Mar-21,72,8-Mar-21,59,MI_59_C,N2,Undetermined
10-Mar-21,72,8-Mar-21,59,MI_59_C,N2,Undetermined
10-Mar-21,72,8-Mar-21,59,CC_59_B,N2,Undetermined
10-Mar-21,72,8-Mar-21,59,CC_59_B,N2,Undetermined
10-Mar-21,72,8-Mar-21,59,CC_59_B,N2,Undetermined
10-Mar-21,72,8-Mar-21,59,CC_59_C,N2,Undetermined
10-Mar-21,72,8-Mar-21,59,CC_59_C,N2,Undetermined
10-Mar-21,72,8-Mar-21,59,CC_59_C,N2,Undetermined
11-Mar-21,73,10-Mar-21,60,NO_60_A,N2,Undetermined
11-Mar-21,73,10-Mar-21,60,NO_60_A,N2,Undetermined
11-Mar-21,73,10-Mar-21,60,NO_60_A,N2,Undetermined
11-Mar-21,73,10-Mar-21,60,NO_60_B,N2,Undetermined
11-Mar-21,73,10-Mar-21,60,NO_60_B,N2,36.37591934
11-Mar-21,73,10-Mar-21,60,NO_60_B,N2,Undetermined
11-Mar-21,73,10-Mar-21,60,NO_60_C,N2,Undetermined
11-Mar-21,73,10-Mar-21,60,NO_60_C,N2,Undetermined
11-Mar-21,73,10-Mar-21,60,NO_60_C,N2,36.33426666
11-Mar-21,73,10-Mar-21,60,MI_60_A,N2,Undetermined
11-Mar-21,73,10-Mar-21,60,MI_60_A,N2,Undetermined
11-Mar-21,73,10-Mar-21,60,MI_60_A,N2,Undetermined
11-Mar-21,73,10-Mar-21,60,MI_60_B,N2,Undetermined
11-Mar-21,73,10-Mar-21,60,MI_60_B,N2,Undetermined
11-Mar-21,73,10-Mar-21,60,MI_60_B,N2,Undetermined
11-Mar-21,73,10-Mar-21,60,CC_60_A,N2,Undetermined
11-Mar-21,73,10-Mar-21,60,CC_60_A,N2,Undetermined
11-Mar-21,73,10-Mar-21,60,CC_60_A,N2,Undetermined
11-Mar-21,73,10-Mar-21,60,MI_60_C,N2,36.20521927
11-Mar-21,73,10-Mar-21,60,MI_60_C,N2,Undetermined
11-Mar-21,73,10-Mar-21,60,MI_60_C,N2,Undetermined
11-Mar-21,73,10-Mar-21,60,CC_60_B,N2,Undetermined
11-Mar-21,73,10-Mar-21,60,CC_60_B,N2,Undetermined
11-Mar-21,73,10-Mar-21,60,CC_60_B,N2,Undetermined
11-Mar-21,73,10-Mar-21,60,CC_60_C,N2,Undetermined
11-Mar-21,73,10-Mar-21,60,CC_60_C,N2,37.02570343
11-Mar-21,73,10-Mar-21,60,CC_60_C,N2,Undetermined
17-Mar-21,73,15-Mar-21,61,NO_61_A,N2,Undetermined
17-Mar-21,73,15-Mar-21,61,NO_61_A,N2,Undetermined
17-Mar-21,73,15-Mar-21,61,NO_61_A,N2,Undetermined
17-Mar-21,73,15-Mar-21,61,CC_61_A,N2,Undetermined
17-Mar-21,73,15-Mar-21,61,CC_61_A,N2,Undetermined
17-Mar-21,73,15-Mar-21,61,CC_61_A,N2,Undetermined
17-Mar-21,73,15-Mar-21,61,NO_61_B,N2,Undetermined
17-Mar-21,73,15-Mar-21,61,NO_61_B,N2,Undetermined
17-Mar-21,73,15-Mar-21,61,NO_61_B,N2,Undetermined
17-Mar-21,73,15-Mar-21,61,CC_61_B,N2,Undetermined
17-Mar-21,73,15-Mar-21,61,CC_61_B,N2,Undetermined
17-Mar-21,73,15-Mar-21,61,CC_61_B,N2,Undetermined
17-Mar-21,73,15-Mar-21,61,NO_61_C,N2,Undetermined
17-Mar-21,73,15-Mar-21,61,NO_61_C,N2,Undetermined
17-Mar-21,73,15-Mar-21,61,NO_61_C,N2,Undetermined
17-Mar-21,73,15-Mar-21,61,CC_61_C,N2,Undetermined
17-Mar-21,73,15-Mar-21,61,CC_61_C,N2,Undetermined
17-Mar-21,73,15-Mar-21,61,CC_61_C,N2,Undetermined
17-Mar-21,73,15-Mar-21,61,MI_61_A,N2,Undetermined
17-Mar-21,73,15-Mar-21,61,MI_61_A,N2,Undetermined
17-Mar-21,73,15-Mar-21,61,MI_61_A,N2,Undetermined
17-Mar-21,73,15-Mar-21,61,MI_61_B,N2,Undetermined
17-Mar-21,73,15-Mar-21,61,MI_61_B,N2,Undetermined
17-Mar-21,73,15-Mar-21,61,MI_61_B,N2,Undetermined
17-Mar-21,73,15-Mar-21,61,MI_61_C,N2,Undetermined
17-Mar-21,73,15-Mar-21,61,MI_61_C,N2,Undetermined
17-Mar-21,73,15-Mar-21,61,MI_61_C,N2,Undetermined
19-Mar-21,74,17-Mar-21,62,NO_62_A,N2,Undetermined
19-Mar-21,74,17-Mar-21,62,NO_62_A,N2,Undetermined
19-Mar-21,74,17-Mar-21,62,NO_62_A,N2,Undetermined
19-Mar-21,74,17-Mar-21,62,CC_62_A,N2,Undetermined
19-Mar-21,74,17-Mar-21,62,CC_62_A,N2,Undetermined
19-Mar-21,74,17-Mar-21,62,CC_62_A,N2,Undetermined
19-Mar-21,74,17-Mar-21,62,NO_62_B,N2,Undetermined
19-Mar-21,74,17-Mar-21,62,NO_62_B,N2,Undetermined
19-Mar-21,74,17-Mar-21,62,NO_62_B,N2,Undetermined
19-Mar-21,74,17-Mar-21,62,CC_62_B,N2,Undetermined
19-Mar-21,74,17-Mar-21,62,CC_62_B,N2,Undetermined
19-Mar-21,74,17-Mar-21,62,CC_62_B,N2,Undetermined
19-Mar-21,74,17-Mar-21,62,NO_62_C,N2,Undetermined
19-Mar-21,74,17-Mar-21,62,NO_62_C,N2,Undetermined
19-Mar-21,74,17-Mar-21,62,NO_62_C,N2,Undetermined
19-Mar-21,74,17-Mar-21,62,CC_62_C,N2,Undetermined
19-Mar-21,74,17-Mar-21,62,CC_62_C,N2,Undetermined
19-Mar-21,74,17-Mar-21,62,CC_62_C,N2,Undetermined
19-Mar-21,74,17-Mar-21,62,MI_62_A,N2,Undetermined
19-Mar-21,74,17-Mar-21,62,MI_62_A,N2,Undetermined
19-Mar-21,74,17-Mar-21,62,MI_62_A,N2,Undetermined
19-Mar-21,74,17-Mar-21,62,MI_62_B,N2,Undetermined
19-Mar-21,74,17-Mar-21,62,MI_62_B,N2,Undetermined
19-Mar-21,74,17-Mar-21,62,MI_62_B,N2,Undetermined
19-Mar-21,74,17-Mar-21,62,MI_62_C,N2,Undetermined
19-Mar-21,74,17-Mar-21,62,MI_62_C,N2,Undetermined
19-Mar-21,74,17-Mar-21,62,MI_62_C,N2,Undetermined
24-Mar-21,75,22-Mar-21,63,NO_63_A,N2,Undetermined
24-Mar-21,75,22-Mar-21,63,NO_63_A,N2,Undetermined
24-Mar-21,75,22-Mar-21,63,NO_63_A,N2,Undetermined
24-Mar-21,75,22-Mar-21,63,NO_63_B,N2,Undetermined
24-Mar-21,75,22-Mar-21,63,NO_63_B,N2,Undetermined
24-Mar-21,75,22-Mar-21,63,NO_63_B,N2,Undetermined
24-Mar-21,75,22-Mar-21,63,NO_63_C,N2,Undetermined
24-Mar-21,75,22-Mar-21,63,NO_63_C,N2,Undetermined
24-Mar-21,75,22-Mar-21,63,NO_63_C,N2,Undetermined
24-Mar-21,75,22-Mar-21,63,MI_63_A,N2,Undetermined
24-Mar-21,75,22-Mar-21,63,MI_63_A,N2,Undetermined
24-Mar-21,75,22-Mar-21,63,MI_63_A,N2,Undetermined
24-Mar-21,75,22-Mar-21,63,MI_63_B,N2,Undetermined
24-Mar-21,75,22-Mar-21,63,MI_63_B,N2,Undetermined
24-Mar-21,75,22-Mar-21,63,MI_63_B,N2,Undetermined
24-Mar-21,75,22-Mar-21,63,CC_63_A,N2,Undetermined
24-Mar-21,75,22-Mar-21,63,CC_63_A,N2,Undetermined
24-Mar-21,75,22-Mar-21,63,CC_63_A,N2,Undetermined
24-Mar-21,75,22-Mar-21,63,MI_63_C,N2,Undetermined
24-Mar-21,75,22-Mar-21,63,MI_63_C,N2,Undetermined
24-Mar-21,75,22-Mar-21,63,MI_63_C,N2,Undetermined
24-Mar-21,75,22-Mar-21,63,CC_63_B,N2,Undetermined
24-Mar-21,75,22-Mar-21,63,CC_63_B,N2,Undetermined
24-Mar-21,75,22-Mar-21,63,CC_63_B,N2,Undetermined
24-Mar-21,75,22-Mar-21,63,CC_63_C,N2,Undetermined
24-Mar-21,75,22-Mar-21,63,CC_63_C,N2,Undetermined
24-Mar-21,75,22-Mar-21,63,CC_63_C,N2,Undetermined
26-Mar-21,76,22-Mar-21,64,NO_64_A,N2,Undetermined
26-Mar-21,76,22-Mar-21,64,NO_64_A,N2,Undetermined
26-Mar-21,76,22-Mar-21,64,NO_64_A,N2,Undetermined
26-Mar-21,76,22-Mar-21,64,NO_64_B,N2,Undetermined
26-Mar-21,76,22-Mar-21,64,NO_64_B,N2,Undetermined
